character	allegiance	episode	episodes
Barristan Selmy	Unknown	24	24
Eddison Tollett	Unknown	24	24
Stannis Baratheon	Unknown	25	24
Barristan Selmy	Unknown	25	24
Barristan Selmy	Unknown	27	24
Stannis Baratheon	Unknown	28	24
Barristan Selmy	Unknown	28	24
Barristan Selmy	Unknown	29	24
Stannis Baratheon	Unknown	30	24
Barristan Selmy	Unknown	30	24
Barristan Selmy	Unknown	31	24
Stannis Baratheon	Unknown	32	24
Stannis Baratheon	Unknown	33	24
Eddison Tollett	Unknown	33	24
Barristan Selmy	Unknown	34	24
Eddison Tollett	Unknown	34	24
Barristan Selmy	Unknown	35	24
Eddison Tollett	Unknown	35	24
Stannis Baratheon	Unknown	36	24
Barristan Selmy	Unknown	36	24
Eddison Tollett	Unknown	37	24
Barristan Selmy	Unknown	38	24
Eddison Tollett	Unknown	38	24
Eddison Tollett	Unknown	39	24
Stannis Baratheon	Unknown	40	24
Barristan Selmy	Unknown	40	24
Eddison Tollett	Unknown	40	24
Stannis Baratheon	Unknown	41	24
Barristan Selmy	Unknown	41	24
Eddison Tollett	Unknown	41	24
Stannis Baratheon	Unknown	42	24
Barristan Selmy	Unknown	42	24
Eddison Tollett	Unknown	42	24
Stannis Baratheon	Unknown	43	24
Eddison Tollett	Unknown	43	24
Stannis Baratheon	Unknown	44	24
Barristan Selmy	Unknown	44	24
Eddison Tollett	Unknown	44	24
Stannis Baratheon	Unknown	45	24
Barristan Selmy	Unknown	45	24
Eddison Tollett	Unknown	45	24
Stannis Baratheon	Unknown	47	24
Eddison Tollett	Unknown	47	24
Eddison Tollett	Unknown	48	24
Stannis Baratheon	Unknown	49	24
Eddison Tollett	Unknown	49	24
Stannis Baratheon	Unknown	50	24
Grenn	Unknown	3	22
Grenn	Unknown	4	22
Grenn	Unknown	7	22
Grenn	Unknown	8	22
Grenn	Unknown	9	22
Grenn	Unknown	10	22
Grenn	Unknown	11	22
Grenn	Unknown	12	22
Podrick Payne	Unknown	12	22
Grenn	Unknown	15	22
Grenn	Unknown	18	22
Podrick Payne	Unknown	18	22
Podrick Payne	Unknown	19	22
Grenn	Unknown	20	22
Podrick Payne	Unknown	20	22
Grenn	Unknown	21	22
Podrick Payne	Unknown	21	22
Missandei	Unknown	21	22
Grenn	Unknown	22	22
Grenn	Unknown	23	22
Podrick Payne	Unknown	23	22
Missandei	Unknown	23	22
Grenn	Unknown	24	22
Missandei	Unknown	24	22
Missandei	Unknown	25	22
Podrick Payne	Unknown	25	22
Missandei	Unknown	27	22
Missandei	Unknown	28	22
Podrick Payne	Unknown	28	22
Missandei	Unknown	29	22
Podrick Payne	Unknown	30	22
Missandei	Unknown	30	22
Missandei	Unknown	31	22
Podrick Payne	Unknown	31	22
Podrick Payne	Unknown	32	22
Missandei	Unknown	33	22
Grenn	Unknown	33	22
Podrick Payne	Unknown	33	22
Missandei	Unknown	34	22
Grenn	Unknown	34	22
Podrick Payne	Unknown	34	22
Missandei	Unknown	35	22
Podrick Payne	Unknown	35	22
Grenn	Unknown	35	22
Missandei	Unknown	36	22
Grenn	Unknown	37	22
Podrick Payne	Unknown	37	22
Missandei	Unknown	38	22
Grenn	Unknown	38	22
Grenn	Unknown	39	22
Missandei	Unknown	40	22
Grenn	Unknown	40	22
Podrick Payne	Unknown	40	22
Missandei	Unknown	41	22
Podrick Payne	Unknown	41	22
Missandei	Unknown	42	22
Podrick Payne	Unknown	42	22
Podrick Payne	Unknown	43	22
Missandei	Unknown	44	22
Missandei	Unknown	45	22
Podrick Payne	Unknown	45	22
Podrick Payne	Unknown	47	22
Missandei	Unknown	48	22
Missandei	Unknown	49	22
Missandei	Unknown	50	22
Podrick Payne	Unknown	50	22
Robb Stark	Unknown	1	21
Hodor	Unknown	1	21
Robb Stark	Unknown	2	21
Robb Stark	Unknown	3	21
Robb Stark	Unknown	4	21
Hodor	Unknown	4	21
Robb Stark	Unknown	6	21
Hodor	Unknown	6	21
Robb Stark	Unknown	8	21
Hodor	Unknown	8	21
Robb Stark	Unknown	9	21
Robb Stark	Unknown	10	21
Hodor	Unknown	10	21
Davos Seaworth	Unknown	11	21
Robb Stark	Unknown	11	21
Hodor	Unknown	11	21
Davos Seaworth	Unknown	12	21
Margaery Tyrell	Unknown	13	21
Hodor	Unknown	13	21
Davos Seaworth	Unknown	14	21
Robb Stark	Unknown	14	21
Margaery Tyrell	Unknown	14	21
Davos Seaworth	Unknown	15	21
Margaery Tyrell	Unknown	15	21
Hodor	Unknown	15	21
Robb Stark	Unknown	16	21
Hodor	Unknown	16	21
Robb Stark	Unknown	17	21
Hodor	Unknown	17	21
Davos Seaworth	Unknown	18	21
Robb Stark	Unknown	18	21
Hodor	Unknown	18	21
Davos Seaworth	Unknown	19	21
Robb Stark	Unknown	20	21
Margaery Tyrell	Unknown	20	21
Hodor	Unknown	20	21
Robb Stark	Unknown	21	21
Davos Seaworth	Unknown	21	21
Margaery Tyrell	Unknown	21	21
Robb Stark	Unknown	22	21
Margaery Tyrell	Unknown	22	21
Hodor	Unknown	22	21
Robb Stark	Unknown	23	21
Margaery Tyrell	Unknown	24	21
Robb Stark	Unknown	25	21
Davos Seaworth	Unknown	25	21
Margaery Tyrell	Unknown	25	21
Robb Stark	Unknown	26	21
Hodor	Unknown	26	21
Robb Stark	Unknown	27	21
Margaery Tyrell	Unknown	27	21
Hodor	Unknown	27	21
Davos Seaworth	Unknown	28	21
Margaery Tyrell	Unknown	28	21
Robb Stark	Unknown	29	21
Hodor	Unknown	29	21
Davos Seaworth	Unknown	30	21
Hodor	Unknown	30	21
Margaery Tyrell	Unknown	31	21
Margaery Tyrell	Unknown	32	21
Davos Seaworth	Unknown	32	21
Hodor	Unknown	32	21
Margaery Tyrell	Unknown	33	21
Davos Seaworth	Unknown	33	21
Margaery Tyrell	Unknown	34	21
Hodor	Unknown	34	21
Margaery Tyrell	Unknown	35	21
Hodor	Unknown	35	21
Margaery Tyrell	Unknown	36	21
Davos Seaworth	Unknown	36	21
Davos Seaworth	Unknown	40	21
Hodor	Unknown	40	21
Margaery Tyrell	Unknown	41	21
Davos Seaworth	Unknown	41	21
Davos Seaworth	Unknown	42	21
Margaery Tyrell	Unknown	43	21
Davos Seaworth	Unknown	43	21
Margaery Tyrell	Unknown	44	21
Davos Seaworth	Unknown	45	21
Margaery Tyrell	Unknown	46	21
Margaery Tyrell	Unknown	47	21
Davos Seaworth	Unknown	47	21
Davos Seaworth	Unknown	49	21
Davos Seaworth	Unknown	50	21
Shae	Unknown	9	20
Shae	Unknown	10	20
Shae	Unknown	11	20
Shae	Unknown	12	20
Shae	Unknown	13	20
Shae	Unknown	16	20
Shae	Unknown	17	20
Shae	Unknown	18	20
Shae	Unknown	19	20
Shae	Unknown	20	20
Shae	Unknown	21	20
Shae	Unknown	22	20
Shae	Unknown	26	20
Shae	Unknown	27	20
Shae	Unknown	28	20
Shae	Unknown	30	20
Shae	Unknown	31	20
Shae	Unknown	32	20
Shae	Unknown	36	20
Shae	Unknown	40	20
Loras Tyrell	Unknown	5	19
Loras Tyrell	Unknown	6	19
Melisandre	Unknown	11	19
Melisandre	Unknown	12	19
Loras Tyrell	Unknown	13	19
Melisandre	Unknown	14	19
Loras Tyrell	Unknown	14	19
Loras Tyrell	Unknown	15	19
Loras Tyrell	Unknown	19	19
Melisandre	Unknown	20	19
Loras Tyrell	Unknown	20	19
Melisandre	Unknown	21	19
Loras Tyrell	Unknown	21	19
Loras Tyrell	Unknown	22	19
Melisandre	Unknown	23	19
Loras Tyrell	Unknown	25	19
Melisandre	Unknown	26	19
Loras Tyrell	Unknown	26	19
Melisandre	Unknown	27	19
Melisandre	Unknown	28	19
Loras Tyrell	Unknown	28	19
Melisandre	Unknown	30	19
Melisandre	Unknown	32	19
Loras Tyrell	Unknown	32	19
Loras Tyrell	Unknown	35	19
Loras Tyrell	Unknown	36	19
Melisandre	Unknown	37	19
Melisandre	Unknown	40	19
Melisandre	Unknown	41	19
Loras Tyrell	Unknown	41	19
Loras Tyrell	Unknown	43	19
Melisandre	Unknown	44	19
Loras Tyrell	Unknown	44	19
Melisandre	Unknown	45	19
Loras Tyrell	Unknown	46	19
Melisandre	Unknown	47	19
Melisandre	Unknown	49	19
Melisandre	Unknown	50	19
Tommen Baratheon	Unknown	1	18
Tommen Baratheon	Unknown	2	18
Tommen Baratheon	Unknown	4	18
Tommen Baratheon	Unknown	5	18
Gilly	Unknown	11	18
Tommen Baratheon	Unknown	11	18
Gilly	Unknown	12	18
Gilly	Unknown	13	18
Tommen Baratheon	Unknown	13	18
Tommen Baratheon	Unknown	16	18
Tommen Baratheon	Unknown	19	18
Gilly	Unknown	23	18
Gilly	Unknown	24	18
Gilly	Unknown	26	18
Gilly	Unknown	28	18
Gilly	Unknown	29	18
Gilly	Unknown	30	18
Tommen Baratheon	Unknown	32	18
Gilly	Unknown	33	18
Tommen Baratheon	Unknown	33	18
Tommen Baratheon	Unknown	34	18
Tommen Baratheon	Unknown	35	18
Tommen Baratheon	Unknown	36	18
Gilly	Unknown	38	18
Gilly	Unknown	39	18
Gilly	Unknown	41	18
Tommen Baratheon	Unknown	41	18
Gilly	Unknown	42	18
Tommen Baratheon	Unknown	43	18
Tommen Baratheon	Unknown	44	18
Gilly	Unknown	45	18
Tommen Baratheon	Unknown	46	18
Gilly	Unknown	47	18
Tommen Baratheon	Unknown	47	18
Gilly	Unknown	48	18
Gilly	Unknown	50	18
Gendry	Unknown	4	17
Meryn Trant	Unknown	8	17
Gendry	Unknown	10	17
Meryn Trant	Unknown	10	17
Gendry	Unknown	11	17
Meryn Trant	Unknown	11	17
Gendry	Unknown	12	17
Gendry	Unknown	13	17
Roose Bolton	Unknown	14	17
Gendry	Unknown	14	17
Meryn Trant	Unknown	14	17
Gendry	Unknown	15	17
Roose Bolton	Unknown	16	17
Ygritte	Unknown	16	17
Meryn Trant	Unknown	16	17
Roose Bolton	Unknown	17	17
Ygritte	Unknown	17	17
Roose Bolton	Unknown	18	17
Ygritte	Unknown	18	17
Gendry	Unknown	18	17
Ygritte	Unknown	20	17
Gendry	Unknown	20	17
Ygritte	Unknown	21	17
Roose Bolton	Unknown	21	17
Tormund Giantsbane	Unknown	21	17
Meryn Trant	Unknown	21	17
Gendry	Unknown	22	17
Ygritte	Unknown	22	17
Roose Bolton	Unknown	22	17
Tormund Giantsbane	Unknown	22	17
Gendry	Unknown	23	17
Ygritte	Unknown	23	17
Tormund Giantsbane	Unknown	23	17
Gendry	Unknown	24	17
Gendry	Unknown	25	17
Ygritte	Unknown	25	17
Roose Bolton	Unknown	25	17
Tormund Giantsbane	Unknown	25	17
Grey Worm	Unknown	25	17
Gendry	Unknown	26	17
Ygritte	Unknown	26	17
Roose Bolton	Unknown	26	17
Tormund Giantsbane	Unknown	26	17
Gendry	Unknown	27	17
Ygritte	Unknown	27	17
Roose Bolton	Unknown	27	17
Tormund Giantsbane	Unknown	27	17
Grey Worm	Unknown	27	17
Gendry	Unknown	28	17
Grey Worm	Unknown	28	17
Meryn Trant	Unknown	28	17
Ygritte	Unknown	29	17
Roose Bolton	Unknown	29	17
Tormund Giantsbane	Unknown	29	17
Grey Worm	Unknown	29	17
Ygritte	Unknown	30	17
Gendry	Unknown	30	17
Roose Bolton	Unknown	30	17
Grey Worm	Unknown	30	17
Ygritte	Unknown	31	17
Tormund Giantsbane	Unknown	31	17
Grey Worm	Unknown	31	17
Meryn Trant	Unknown	31	17
Roose Bolton	Unknown	32	17
Meryn Trant	Unknown	32	17
Ygritte	Unknown	33	17
Tormund Giantsbane	Unknown	33	17
Grey Worm	Unknown	33	17
Meryn Trant	Unknown	33	17
Grey Worm	Unknown	34	17
Grey Worm	Unknown	35	17
Grey Worm	Unknown	36	17
Meryn Trant	Unknown	36	17
Ygritte	Unknown	38	17
Tormund Giantsbane	Unknown	38	17
Roose Bolton	Unknown	38	17
Grey Worm	Unknown	38	17
Ygritte	Unknown	39	17
Tormund Giantsbane	Unknown	39	17
Ygritte	Unknown	40	17
Tormund Giantsbane	Unknown	40	17
Grey Worm	Unknown	40	17
Tormund Giantsbane	Unknown	41	17
Grey Worm	Unknown	41	17
Meryn Trant	Unknown	41	17
Grey Worm	Unknown	42	17
Meryn Trant	Unknown	42	17
Roose Bolton	Unknown	43	17
Meryn Trant	Unknown	43	17
Grey Worm	Unknown	44	17
Meryn Trant	Unknown	44	17
Tormund Giantsbane	Unknown	45	17
Roose Bolton	Unknown	45	17
Grey Worm	Unknown	45	17
Roose Bolton	Unknown	46	17
Tormund Giantsbane	Unknown	47	17
Tormund Giantsbane	Unknown	48	17
Roose Bolton	Unknown	48	17
Tormund Giantsbane	Unknown	49	17
Meryn Trant	Unknown	49	17
Meryn Trant	Unknown	50	17
Grey Worm	Unknown	50	17
Alliser Thorne	Unknown	3	16
Alliser Thorne	Unknown	4	16
Alliser Thorne	Unknown	7	16
Alliser Thorne	Unknown	8	16
Alliser Thorne	Unknown	31	16
Alliser Thorne	Unknown	33	16
Alliser Thorne	Unknown	34	16
Alliser Thorne	Unknown	37	16
Alliser Thorne	Unknown	39	16
Alliser Thorne	Unknown	41	16
Alliser Thorne	Unknown	42	16
Alliser Thorne	Unknown	43	16
Alliser Thorne	Unknown	45	16
Alliser Thorne	Unknown	47	16
Alliser Thorne	Unknown	49	16
Alliser Thorne	Unknown	50	16
Daario Naharis	Unknown	28	15
Daario Naharis	Unknown	29	15
Daario Naharis	Unknown	30	15
Daario Naharis	Unknown	31	15
Daario Naharis	Unknown	33	15
Daario Naharis	Unknown	34	15
Daario Naharis	Unknown	35	15
Daario Naharis	Unknown	37	15
Daario Naharis	Unknown	41	15
Daario Naharis	Unknown	42	15
Daario Naharis	Unknown	44	15
Daario Naharis	Unknown	45	15
Daario Naharis	Unknown	47	15
Daario Naharis	Unknown	49	15
Daario Naharis	Unknown	50	15
Maester Luwin	Unknown	1	14
Ros	Unknown	1	14
Maester Luwin	Unknown	2	14
Maester Luwin	Unknown	4	14
Janos Slynt	Unknown	4	14
Maester Luwin	Unknown	5	14
Ros	Unknown	5	14
Ros	Unknown	6	14
Maester Luwin	Unknown	7	14
Janos Slynt	Unknown	7	14
Ros	Unknown	7	14
Maester Luwin	Unknown	8	14
Janos Slynt	Unknown	8	14
Maester Luwin	Unknown	10	14
Ros	Unknown	10	14
Maester Luwin	Unknown	11	14
Ros	Unknown	11	14
Janos Slynt	Unknown	11	14
Janos Slynt	Unknown	12	14
Ros	Unknown	12	14
Maester Luwin	Unknown	13	14
Ros	Unknown	14	14
Maester Luwin	Unknown	15	14
Maester Luwin	Unknown	16	14
Maester Luwin	Unknown	17	14
Maester Luwin	Unknown	18	14
Ros	Unknown	18	14
Maester Luwin	Unknown	20	14
Ros	Unknown	20	14
Ros	Unknown	21	14
Ros	Unknown	23	14
Ros	Unknown	24	14
Ros	Unknown	26	14
Janos Slynt	Unknown	31	14
Janos Slynt	Unknown	33	14
Olly	Unknown	33	14
Janos Slynt	Unknown	34	14
Olly	Unknown	34	14
Janos Slynt	Unknown	37	14
Olly	Unknown	37	14
Janos Slynt	Unknown	39	14
Olly	Unknown	39	14
Janos Slynt	Unknown	40	14
Olly	Unknown	40	14
Janos Slynt	Unknown	41	14
Olly	Unknown	41	14
Janos Slynt	Unknown	42	14
Olly	Unknown	42	14
Janos Slynt	Unknown	43	14
Olly	Unknown	43	14
Olly	Unknown	44	14
Olly	Unknown	45	14
Olly	Unknown	47	14
Olly	Unknown	48	14
Olly	Unknown	49	14
Olly	Unknown	50	14
Myrcella Baratheon	Unknown	1	13
Irri	Unknown	2	13
Myrcella Baratheon	Unknown	2	13
Pypar	Unknown	3	13
Irri	Unknown	3	13
Pypar	Unknown	4	13
Irri	Unknown	4	13
Myrcella Baratheon	Unknown	4	13
Myrcella Baratheon	Unknown	5	13
Osha	Unknown	6	13
Irri	Unknown	6	13
Osha	Unknown	7	13
Pypar	Unknown	7	13
Irri	Unknown	7	13
Osha	Unknown	8	13
Pypar	Unknown	8	13
Irri	Unknown	8	13
Pypar	Unknown	9	13
Irri	Unknown	9	13
Osha	Unknown	10	13
Pypar	Unknown	10	13
Irri	Unknown	10	13
Osha	Unknown	11	13
Irri	Unknown	11	13
Myrcella Baratheon	Unknown	11	13
Irri	Unknown	12	13
Myrcella Baratheon	Unknown	13	13
Irri	Unknown	14	13
Irri	Unknown	15	13
Myrcella Baratheon	Unknown	15	13
Osha	Unknown	16	13
Irri	Unknown	16	13
Myrcella Baratheon	Unknown	16	13
Osha	Unknown	17	13
Osha	Unknown	18	13
Osha	Unknown	20	13
Osha	Unknown	22	13
Osha	Unknown	26	13
Osha	Unknown	27	13
Osha	Unknown	29	13
Pypar	Unknown	30	13
Pypar	Unknown	33	13
Pypar	Unknown	34	13
Pypar	Unknown	37	13
Pypar	Unknown	38	13
Pypar	Unknown	39	13
Pypar	Unknown	40	13
Myrcella Baratheon	Unknown	42	13
Myrcella Baratheon	Unknown	46	13
Myrcella Baratheon	Unknown	47	13
Myrcella Baratheon	Unknown	49	13
Myrcella Baratheon	Unknown	50	13
Rodrik Cassel	Unknown	1	12
Rickon Stark	Unknown	1	12
Rodrik Cassel	Unknown	2	12
Jeor Mormont	Unknown	3	12
Rodrik Cassel	Unknown	3	12
Lancel Lannister	Unknown	3	12
Rodrik Cassel	Unknown	4	12
Rodrik Cassel	Unknown	5	12
Lancel Lannister	Unknown	5	12
Rodrik Cassel	Unknown	6	12
Lancel Lannister	Unknown	6	12
Jeor Mormont	Unknown	7	12
Jeor Mormont	Unknown	8	12
Rodrik Cassel	Unknown	8	12
Rickon Stark	Unknown	8	12
Jeor Mormont	Unknown	9	12
Rodrik Cassel	Unknown	9	12
Jeor Mormont	Unknown	10	12
Rodrik Cassel	Unknown	10	12
Lancel Lannister	Unknown	10	12
Rickon Stark	Unknown	10	12
Jeor Mormont	Unknown	11	12
Rodrik Cassel	Unknown	11	12
Jaqen H'ghar	Unknown	12	12
Jeor Mormont	Unknown	13	12
Jaqen H'ghar	Unknown	13	12
Lancel Lannister	Unknown	14	12
Jeor Mormont	Unknown	15	12
Rodrik Cassel	Unknown	15	12
Jaqen H'ghar	Unknown	15	12
Lancel Lannister	Unknown	15	12
Rickon Stark	Unknown	15	12
Rodrik Cassel	Unknown	16	12
Jaqen H'ghar	Unknown	16	12
Rickon Stark	Unknown	16	12
Rickon Stark	Unknown	17	12
Jaqen H'ghar	Unknown	18	12
Rickon Stark	Unknown	18	12
Lancel Lannister	Unknown	19	12
Jaqen H'ghar	Unknown	20	12
Rickon Stark	Unknown	20	12
Jeor Mormont	Unknown	21	12
Jeor Mormont	Unknown	22	12
Rickon Stark	Unknown	22	12
Jeor Mormont	Unknown	23	12
Jeor Mormont	Unknown	24	12
Rickon Stark	Unknown	26	12
Rickon Stark	Unknown	27	12
Rickon Stark	Unknown	29	12
Lancel Lannister	Unknown	41	12
Jaqen H'ghar	Unknown	42	12
Jaqen H'ghar	Unknown	43	12
Lancel Lannister	Unknown	43	12
Lancel Lannister	Unknown	44	12
Jaqen H'ghar	Unknown	46	12
Lancel Lannister	Unknown	46	12
Lancel Lannister	Unknown	47	12
Jaqen H'ghar	Unknown	48	12
Jaqen H'ghar	Unknown	49	12
Jaqen H'ghar	Unknown	50	12
Doreah	Unknown	2	11
Maester Aemon	Unknown	3	11
Doreah	Unknown	4	11
Doreah	Unknown	6	11
Maester Aemon	Unknown	7	11
Doreah	Unknown	7	11
Othell Yarwyck	Unknown	7	11
Doreah	Unknown	8	11
Othell Yarwyck	Unknown	8	11
Maester Aemon	Unknown	9	11
Doreah	Unknown	9	11
Hot Pie	Unknown	10	11
Hot Pie	Unknown	11	11
Doreah	Unknown	11	11
Doreah	Unknown	12	11
Hot Pie	Unknown	12	11
Hot Pie	Unknown	13	11
Talisa Maegyr	Unknown	14	11
Doreah	Unknown	14	11
Hot Pie	Unknown	14	11
Doreah	Unknown	15	11
Hot Pie	Unknown	15	11
Talisa Maegyr	Unknown	16	11
Talisa Maegyr	Unknown	17	11
Talisa Maegyr	Unknown	18	11
Hot Pie	Unknown	18	11
Talisa Maegyr	Unknown	20	11
Hot Pie	Unknown	20	11
Doreah	Unknown	20	11
Talisa Maegyr	Unknown	21	11
Qyburn	Unknown	21	11
Talisa Maegyr	Unknown	22	11
Olenna Tyrell	Unknown	22	11
Hot Pie	Unknown	22	11
Talisa Maegyr	Unknown	23	11
Hot Pie	Unknown	23	11
Olenna Tyrell	Unknown	24	11
Talisa Maegyr	Unknown	25	11
Olenna Tyrell	Unknown	25	11
Qyburn	Unknown	25	11
Olenna Tyrell	Unknown	26	11
Talisa Maegyr	Unknown	27	11
Qyburn	Unknown	27	11
Olenna Tyrell	Unknown	28	11
Talisa Maegyr	Unknown	29	11
Maester Aemon	Unknown	30	11
Qyburn	Unknown	30	11
Olenna Tyrell	Unknown	31	11
Maester Aemon	Unknown	31	11
Qyburn	Unknown	31	11
Othell Yarwyck	Unknown	31	11
Olenna Tyrell	Unknown	32	11
Olenna Tyrell	Unknown	33	11
Maester Aemon	Unknown	33	11
Othell Yarwyck	Unknown	33	11
Olenna Tyrell	Unknown	34	11
Hot Pie	Unknown	37	11
Othell Yarwyck	Unknown	37	11
Maester Aemon	Unknown	39	11
Maester Aemon	Unknown	40	11
Qyburn	Unknown	40	11
Maester Aemon	Unknown	42	11
Qyburn	Unknown	42	11
Othell Yarwyck	Unknown	42	11
Qyburn	Unknown	43	11
Othell Yarwyck	Unknown	43	11
Qyburn	Unknown	44	11
Maester Aemon	Unknown	45	11
Othell Yarwyck	Unknown	45	11
Olenna Tyrell	Unknown	46	11
Olenna Tyrell	Unknown	47	11
Maester Aemon	Unknown	47	11
Othell Yarwyck	Unknown	47	11
Qyburn	Unknown	48	11
Othell Yarwyck	Unknown	49	11
Qyburn	Unknown	50	11
Othell Yarwyck	Unknown	50	11
Khal Drogo	Unknown	1	10
Khal Drogo	Unknown	2	10
Khal Drogo	Unknown	3	10
Khal Drogo	Unknown	4	10
Khal Drogo	Unknown	6	10
Khal Drogo	Unknown	7	10
Khal Drogo	Unknown	8	10
Khal Drogo	Unknown	9	10
Khal Drogo	Unknown	10	10
Khal Drogo	Unknown	20	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	22	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	24	10
Selyse Baratheon	Unknown	25	10
Shireen Baratheon	Unknown	25	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	26	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	27	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	29	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	30	10
Shireen Baratheon	Unknown	30	10
Selyse Baratheon	Unknown	32	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	32	10
Shireen Baratheon	Unknown	32	10
Shireen Baratheon	Unknown	33	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	34	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	35	10
Selyse Baratheon	Unknown	37	10
Jojen Reed (as Thomas Brodie Sangster)	Unknown	40	10
Selyse Baratheon	Unknown	40	10
Shireen Baratheon	Unknown	40	10
Selyse Baratheon	Unknown	41	10
Shireen Baratheon	Unknown	41	10
Selyse Baratheon	Unknown	42	10
Shireen Baratheon	Unknown	42	10
Selyse Baratheon	Unknown	44	10
Shireen Baratheon	Unknown	44	10
Selyse Baratheon	Unknown	45	10
Shireen Baratheon	Unknown	45	10
Selyse Baratheon	Unknown	49	10
Shireen Baratheon	Unknown	49	10
Selyse Baratheon	Unknown	50	10
Eddard 'Ned' Stark	Unknown	1	9
Eddard 'Ned' Stark	Unknown	2	9
Eddard 'Ned' Stark	Unknown	3	9
Eddard 'Ned' Stark	Unknown	4	9
Gregor Clegane	Unknown	4	9
Eddard 'Ned' Stark	Unknown	5	9
Gregor Clegane	Unknown	5	9
Eddard 'Ned' Stark	Unknown	6	9
Eddard 'Ned' Stark	Unknown	7	9
Eddard 'Ned' Stark	Unknown	8	9
Eddard 'Ned' Stark	Unknown	9	9
Gregor Clegane	Unknown	14	9
Gregor Clegane	Unknown	17	9
Gregor Clegane	Unknown	18	9
Ramsay Snow	Unknown	22	9
Meera Reed	Unknown	22	9
Ramsay Snow	Unknown	23	9
Ramsay Snow	Unknown	24	9
Ramsay Snow	Unknown	26	9
Meera Reed	Unknown	26	9
Ramsay Snow	Unknown	27	9
Meera Reed	Unknown	27	9
Meera Reed	Unknown	29	9
Ramsay Snow	Unknown	30	9
Meera Reed	Unknown	30	9
Ellaria Sand	Unknown	31	9
Whore	Unknown	31	9
Whore	Unknown	31	9
Ramsay Snow	Unknown	32	9
Ellaria Sand	Unknown	32	9
Mace Tyrell	Unknown	32	9
Meera Reed	Unknown	32	9
Ellaria Sand	Unknown	33	9
Whore	Unknown	33	9
Meera Reed	Unknown	34	9
Mace Tyrell	Unknown	35	9
Meera Reed	Unknown	35	9
Ramsay Snow	Unknown	36	9
Mace Tyrell	Unknown	36	9
Gregor Clegane	Unknown	37	9
Ramsay Snow	Unknown	38	9
Ellaria Sand	Unknown	38	9
Mace Tyrell	Unknown	38	9
Gregor Clegane	Unknown	38	9
Meera Reed	Unknown	40	9
Gregor Clegane	Unknown	40	9
Mace Tyrell	Unknown	41	9
Ellaria Sand	Unknown	42	9
Mace Tyrell	Unknown	42	9
Mace Tyrell	Unknown	43	9
Ellaria Sand	Unknown	44	9
Mace Tyrell	Unknown	44	9
Whore	Unknown	44	9
Whore	Unknown	44	9
Whore	Unknown	44	9
Whore	Unknown	44	9
Whore	Unknown	44	9
Whore	Unknown	44	9
Ellaria Sand	Unknown	46	9
Ellaria Sand	Unknown	49	9
Mace Tyrell	Unknown	49	9
Ellaria Sand	Unknown	50	9
Gregor Clegane	Unknown	50	9
Renly Baratheon	Unknown	3	8
Renly Baratheon	Unknown	4	8
Renly Baratheon	Unknown	5	8
Renly Baratheon	Unknown	6	8
