allegiance	name	last_seen	episode	episodes
The Night's Watch	Jon Snow	Mother's Mercy	50	41
House Baratheon	Stannis I Baratheon	Mother's Mercy	50	24
House Lannister	Myrcella Baratheon	Mother's Mercy	50	13
House Lannister	Meryn Trant	Mother's Mercy	50	18
House Bolton	Myranda	Mother's Mercy	50	7
House Baratheon	Shireen Baratheon	The Dance of Dragons	49	10
House Stark	Eddard Stark	Fire and Blood	10	11
House Lannister	Joffrey I Baratheon	The Lion and the Rose	32	26
House Baratheon	Renly I Baratheon	The Ghost of Harrenhal	15	8
House Martell	Oberyn Martell	The Mountain and the Viper	38	7
House Baratheon	Robert I Baratheon	You Win or You Die	7	7
House Stark	Robb Stark	The Rains of Castamere	29	22
House Stark	Catelyn Stark	The Rains of Castamere	29	25
Khal Drogo	Drogo	Fire and Blood	10	10
Free Folk	Ygritte	The Watchers on the Wall	39	17
The Night's Watch	Jeor Mormont	And Now His Watch is Ended	24	12
House Targaryen	Viserys Targaryen	A Golden Crown	6	5
House Targaryen	Barristan Selmy	Sons of the Harpy	44	25
The Night's Watch	Aemon	The Gift	47	11
House Lannister	Tywin Lannister	The Children	40	27
House Stark	Talisa Stark	The Rains of Castamere	29	11
Free Folk	Mance Rayder	The Wars to Come	41	5
Other	Ros	The Climb	26	14
The Night's Watch	Janos Slynt	High Sparrow	43	15
House Stark	Jojen Reed	The Children	40	10
The Thirteen	Doreah	Valar Morghulis	20	11
The Night's Watch	Yoren	What is Dead May Never Die	13	7
House Bolton	Locke	First of His Name	35	8
Free Folk	Lord of Bones	Hardhome	48	4
The Night's Watch	Rast	First of His Name	35	12
House Lannister	Polliver	Two Swords	31	3
House Stark	Jory Cassel	The Wolf and the Lion	5	5
The Night's Watch	Qhorin	Valar Morghulis	20	4
The Thirteen	Xaro Xhoan Daxos	Valar Morghulis	20	5
The Night's Watch	Karl Tanner	First of His Name	35	4
The Night's Watch	Grenn	The Watchers on the Wall	39	22
House Stark	Rodrik Cassel	The Old Gods and the New	16	13
House Stark	Rickard Karstark	Kissed by Fire	25	6
The Night's Watch	Pypar	The Watchers on the Wall	39	13
House Targaryen	Rakharo	The North Remembers	11	7
House Targaryen	Mossador	The House of Black and White	42	3
House Lannister	Amory Lorch	The Old Gods and the New	16	4
The Thirteen	Pyat Pree	Valar Morghulis	20	4
House Stark	Luwin	Valar Morghulis	20	14
House Lannister	Rorge	Mockingbird	37	5
Free Folk	Styr	The Watchers on the Wall	39	4
House Targaryen	Irri	The Old Gods and the New	16	13
House Lannister	Martyn Lannister	Kissed by Fire	25	2
House Lannister	The Tickler	The Ghost of Harrenhal	15	2
Other	Dontos Hollard	Breaker of Chains	33	6
House Baratheon	Baratheon General	Mother's Mercy	50	2
House Lannister	Mandon Moore	Blackwater	19	4
House Baratheon	Matthos Seaworth	Blackwater	19	4
House Lannister	Biter	Mockingbird	37	5
House Stark	Nan	Cripples, Bastards and Broken Things	4	2
House Targaryen	Hizdahr zo Loraq	The Dance of Dragons	49	8
House Lannister	Joyeuse Erenford	The Rains of Castamere	29	2
Free Folk	Dongo	The Watchers on the Wall	39	3
Khal Drogo	Qotho	Baelor	9	6
House Lannister	Willem Lannister	Kissed by Fire	25	2
House Greyjoy	Dagmer	Valar Morghulis	20	5
House Arryn	Hugh	The Wolf and the Lion	5	2
House Arryn	Vardis Egen	A Golden Crown	6	2
Other	White Walker	Second Sons	28	2
Khal Drogo	Mago	The Pointy End	8	2
Free Folk	Thenn warg	The Watchers on the Wall	39	3
House Lannister	Alton Lannister	A Man Without Honor	17	3
Other	Kraznys mo Nakloz	And Now His Watch is Ended	24	3
House Bolton	Master Torturer	Walk of Punishment	23	2
Other	The High Septon	The Old Gods and the New	16	2
The Thirteen	The Spice King	A Man Without Honor	17	3
House Greyjoy	Lorren	Valar Morghulis	20	4
House Arryn	Lysa Arryn	Mockingbird	37	5
House Greyjoy	Drennan	A Man Without Honor	17	2
House Stark	Willis Wode	The Wolf and the Lion	5	2
House Stark	Mordane	Fire and Blood	10	7
The Night's Watch	Stonesnake	The Old Gods and the New	16	2
Other	Greizhen mo Ullhor	And Now His Watch is Ended	24	2
House Stark	Kurleket	The Wolf and the Lion	5	2
The Thirteen	Copper King	A Man Without Honor	17	2
The Thirteen	Silk King	A Man Without Honor	17	3
Other	Great Master	Oathkeeper	34	2
The Night's Watch	Borba	The Old Gods and the New	16	2
House Stark	Winterfell shepherd	A Man Without Honor	17	2
The Thirteen	Thirteen member	A Man Without Honor	17	3